<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.07.07	06:25:00	25759.20	25764.70	25757.70	25763.20	40	0	200
2026.07.07	06:26:00	25762.70	25763.20	25758.70	25758.70	27	0	200
2026.07.07	06:27:00	25757.70	25758.20	25757.20	25757.70	5	0	200
2026.07.07	06:28:00	25757.20	25757.70	25753.70	25754.70	17	0	200
2026.07.07	06:29:00	25752.20	25754.20	25748.20	25750.20	41	0	200
2026.07.07	06:30:00	25750.70	25754.20	25741.20	25752.20	61	0	200
2026.07.07	06:31:00	25753.20	25756.20	25750.70	25753.20	63	0	200
2026.07.07	06:32:00	25754.70	25758.70	25753.20	25755.70	43	0	200
2026.07.07	06:33:00	25755.20	25758.20	25753.70	25756.70	31	0	200
2026.07.07	06:34:00	25756.20	25761.20	25754.70	25756.70	44	0	200
2026.07.07	06:35:00	25757.20	25762.70	25757.20	25760.70	23	0	200
2026.07.07	06:36:00	25761.70	25761.70	25760.70	25760.70	42	0	200
2026.07.07	06:37:00	25761.20	25766.20	25760.70	25765.70	33	0	200
2026.07.07	06:38:00	25766.20	25766.70	25764.20	25764.70	30	0	200
2026.07.07	06:39:00	25765.20	25766.20	25763.70	25763.70	29	0	200
2026.07.07	06:40:00	25761.70	25763.20	25758.70	25763.20	36	0	200
2026.07.07	06:41:00	25761.20	25761.70	25759.20	25760.20	12	0	200
2026.07.07	06:42:00	25759.20	25761.70	25758.70	25760.70	15	0	200
2026.07.07	06:43:00	25760.20	25760.20	25755.20	25756.20	20	0	200
2026.07.07	06:44:00	25756.70	25757.20	25753.70	25755.70	30	0	200
2026.07.07	06:45:00	25755.20	25755.20	25749.20	25750.20	29	0	200
2026.07.07	06:46:00	25749.70	25749.70	25744.70	25746.20	24	0	200
2026.07.07	06:47:00	25748.70	25748.70	25745.20	25746.20	44	0	200
2026.07.07	06:48:00	25746.70	25747.70	25739.70	25739.70	23	0	200
2026.07.07	06:49:00	25740.20	25743.70	25739.20	25741.70	29	0	200
2026.07.07	06:50:00	25745.70	25749.20	25743.70	25747.70	27	0	200
2026.07.07	06:51:00	25748.70	25748.70	25741.20	25741.20	22	0	200
2026.07.07	06:52:00	25740.20	25743.20	25740.20	25740.70	25	0	200
2026.07.07	06:53:00	25741.20	25746.70	25740.70	25745.70	33	0	200
2026.07.07	06:54:00	25741.70	25746.70	25741.70	25745.20	24	0	200
2026.07.07	06:55:00	25747.70	25748.20	25744.70	25746.20	26	0	200
2026.07.07	06:56:00	25748.20	25748.70	25747.70	25748.20	8	0	200
2026.07.07	06:57:00	25747.20	25751.20	25744.20	25751.20	19	0	200
2026.07.07	06:58:00	25750.70	25750.70	25747.70	25748.70	10	0	200
2026.07.07	06:59:00	25747.70	25752.20	25747.70	25750.70	16	0	200
2026.07.07	07:00:00	25750.20	25756.20	25748.70	25751.70	40	0	200
2026.07.07	07:01:00	25751.70	25751.70	25744.20	25744.20	22	0	200
2026.07.07	07:02:00	25743.70	25744.70	25743.20	25743.70	17	0	200
2026.07.07	07:03:00	25744.20	25748.70	25743.20	25746.70	35	0	200
2026.07.07	07:04:00	25745.20	25745.20	25744.70	25744.70	2	0	200
2026.07.07	07:05:00	25746.70	25757.70	25746.70	25756.70	40	0	200
2026.07.07	07:06:00	25757.20	25758.70	25752.70	25753.20	47	0	200
2026.07.07	07:07:00	25753.70	25754.70	25752.70	25754.70	12	0	200
2026.07.07	07:08:00	25753.70	25757.20	25752.20	25757.20	22	0	200
2026.07.07	07:09:00	25756.70	25757.70	25751.70	25752.70	13	0	200
2026.07.07	07:10:00	25753.70	25757.70	25751.70	25755.70	23	0	200
2026.07.07	07:11:00	25756.20	25764.70	25755.20	25762.20	30	0	200
2026.07.07	07:12:00	25762.70	25762.70	25757.20	25758.20	11	0	200
2026.07.07	07:13:00	25759.20	25759.20	25756.20	25757.20	13	0	200
2026.07.07	07:14:00	25757.70	25759.70	25754.20	25754.20	24	0	200
2026.07.07	07:15:00	25753.70	25754.20	25751.70	25751.70	15	0	200
2026.07.07	07:16:00	25750.70	25750.70	25748.20	25748.20	40	0	200
2026.07.07	07:17:00	25747.70	25748.20	25742.70	25743.20	14	0	200
2026.07.07	07:18:00	25743.70	25744.70	25737.20	25737.20	14	0	200
2026.07.07	07:19:00	25736.70	25741.20	25734.70	25741.20	8	0	200
2026.07.07	07:20:00	25740.70	25740.70	25740.70	25740.70	1	0	200
2026.07.07	07:21:00	25739.70	25744.20	25739.20	25744.20	33	0	200
2026.07.07	07:22:00	25744.70	25744.70	25742.70	25743.70	7	0	200
2026.07.07	07:23:00	25746.70	25746.70	25742.70	25743.20	6	0	200
2026.07.07	07:24:00	25742.70	25745.20	25742.20	25743.20	17	0	200
2026.07.07	07:25:00	25743.70	25745.20	25741.20	25743.20	16	0	200
2026.07.07	07:26:00	25743.70	25746.70	25742.20	25746.20	30	0	200
2026.07.07	07:27:00	25743.20	25744.70	25741.70	25744.20	17	0	200
2026.07.07	07:28:00	25746.20	25746.20	25742.20	25744.20	16	0	200
2026.07.07	07:29:00	25743.70	25746.70	25743.20	25746.20	11	0	200
2026.07.07	07:30:00	25745.70	25748.20	25745.70	25748.20	5	0	200
2026.07.07	07:31:00	25746.70	25752.70	25746.70	25752.20	9	0	200
2026.07.07	07:32:00	25749.70	25751.70	25748.70	25749.20	9	0	200
2026.07.07	07:33:00	25748.70	25751.70	25748.70	25750.70	19	0	200
2026.07.07	07:34:00	25750.20	25752.20	25749.20	25749.70	19	0	200
2026.07.07	07:35:00	25750.20	25751.20	25748.70	25749.70	26	0	200
2026.07.07	07:36:00	25748.70	25749.20	25745.20	25745.20	23	0	200
2026.07.07	07:37:00	25745.70	25745.70	25740.70	25742.70	21	0	200
2026.07.07	07:38:00	25742.20	25746.70	25741.70	25744.70	23	0	200
2026.07.07	07:39:00	25745.20	25746.20	25744.70	25744.70	22	0	200
2026.07.07	07:40:00	25744.20	25745.70	25743.20	25745.70	13	0	200
2026.07.07	07:41:00	25748.20	25751.20	25748.20	25748.20	49	0	200
2026.07.07	07:42:00	25747.70	25748.20	25745.70	25747.20	23	0	200
2026.07.07	07:43:00	25746.70	25748.70	25746.20	25747.70	20	0	200
2026.07.07	07:44:00	25746.70	25747.70	25744.70	25745.70	11	0	200
2026.07.07	07:45:00	25744.20	25748.20	25744.20	25745.20	27	0	200
2026.07.07	07:46:00	25744.70	25745.20	25744.70	25745.20	8	0	200
2026.07.07	07:47:00	25744.70	25745.20	25743.20	25743.70	6	0	200
2026.07.07	07:48:00	25742.70	25743.20	25742.70	25742.70	9	0	200
2026.07.07	07:49:00	25742.20	25743.70	25742.20	25742.70	13	0	200
2026.07.07	07:50:00	25742.20	25743.20	25733.70	25733.70	22	0	200
2026.07.07	07:51:00	25734.20	25744.70	25733.70	25743.70	28	0	200
2026.07.07	07:52:00	25743.20	25744.70	25742.20	25742.70	18	0	200
2026.07.07	07:53:00	25741.70	25743.70	25741.70	25742.70	13	0	200
2026.07.07	07:54:00	25741.70	25742.70	25741.70	25741.70	7	0	200
2026.07.07	07:55:00	25740.20	25741.70	25738.20	25738.20	7	0	200
2026.07.07	07:56:00	25738.70	25738.70	25738.20	25738.20	2	0	200
2026.07.07	07:57:00	25737.20	25739.20	25737.20	25738.70	8	0	200
2026.07.07	07:58:00	25739.20	25741.20	25738.70	25740.20	10	0	200
2026.07.07	07:59:00	25740.70	25740.70	25740.20	25740.70	3	0	200
2026.07.07	08:00:00	25740.20	25740.70	25735.70	25740.70	23	0	200
2026.07.07	08:01:00	25739.20	25739.70	25737.20	25737.70	10	0	200
2026.07.07	08:02:00	25737.20	25737.20	25732.70	25732.70	14	0	200
2026.07.07	08:03:00	25734.20	25734.20	25729.20	25733.20	16	0	200
2026.07.07	08:04:00	25733.70	25734.20	25728.70	25728.70	20	0	200
2026.07.07	08:05:00	25728.20	25728.20	25726.70	25727.20	4	0	200
2026.07.07	08:06:00	25725.20	25728.20	25724.20	25724.20	28	0	200
2026.07.07	08:07:00	25723.70	25724.70	25720.20	25723.70	22	0	200
2026.07.07	08:08:00	25723.20	25723.70	25714.70	25721.20	16	0	200
2026.07.07	08:09:00	25719.70	25719.70	25714.70	25718.20	30	0	200
2026.07.07	08:10:00	25717.70	25719.20	25715.20	25715.70	21	0	200
2026.07.07	08:11:00	25716.20	25716.20	25707.20	25713.20	22	0	200
2026.07.07	08:12:00	25713.70	25718.20	25713.70	25717.20	10	0	200
2026.07.07	08:13:00	25717.70	25718.20	25709.70	25709.70	26	0	200
2026.07.07	08:14:00	25709.20	25712.20	25705.70	25707.20	20	0	200
2026.07.07	08:15:00	25706.70	25708.20	25704.70	25705.70	36	0	200
2026.07.07	08:16:00	25706.20	25708.70	25706.20	25708.20	26	0	200
2026.07.07	08:17:00	25708.70	25713.70	25708.20	25710.70	28	0	200
2026.07.07	08:18:00	25709.70	25710.20	25709.20	25709.70	11	0	200
2026.07.07	08:19:00	25711.20	25716.20	25711.20	25714.20	27	0	200
2026.07.07	08:20:00	25713.70	25716.20	25710.20	25712.20	24	0	200
2026.07.07	08:21:00	25714.20	25715.70	25713.70	25714.20	21	0	200
2026.07.07	08:22:00	25714.70	25723.20	25714.20	25721.70	74	0	200
2026.07.07	08:23:00	25721.20	25729.20	25719.70	25726.20	39	0	200
2026.07.07	08:24:00	25721.70	25726.20	25716.20	25716.70	27	0	200
2026.07.07	08:25:00	25717.20	25718.70	25709.20	25716.70	44	0	200
2026.07.07	08:26:00	25716.20	25719.20	25713.70	25718.70	52	0	200
2026.07.07	08:27:00	25718.20	25718.20	25711.20	25713.20	26	0	200
2026.07.07	08:28:00	25712.70	25715.70	25710.70	25715.70	64	0	200
2026.07.07	08:29:00	25714.20	25727.70	25714.20	25727.20	51	0	200
2026.07.07	08:30:00	25726.70	25735.20	25726.70	25733.20	55	0	200
2026.07.07	08:31:00	25732.70	25740.20	25732.70	25738.20	41	0	200
2026.07.07	08:32:00	25739.70	25741.20	25735.20	25740.20	39	0	200
2026.07.07	08:33:00	25738.70	25739.20	25731.70	25735.70	72	0	200
2026.07.07	08:34:00	25737.20	25740.20	25732.70	25740.20	20	0	200
2026.07.07	08:35:00	25740.70	25748.20	25740.20	25747.70	18	0	200
2026.07.07	08:36:00	25748.20	25749.70	25742.70	25748.20	69	0	200
2026.07.07	08:37:00	25750.20	25751.20	25746.70	25746.70	42	0	200
2026.07.07	08:38:00	25747.20	25747.20	25740.20	25741.70	34	0	200
2026.07.07	08:39:00	25741.20	25745.20	25735.20	25742.70	36	0	200
2026.07.07	08:40:00	25740.70	25746.70	25740.70	25742.70	26	0	200
2026.07.07	08:41:00	25742.20	25747.20	25742.20	25746.20	6	0	200
2026.07.07	08:42:00	25745.70	25747.70	25741.70	25746.20	31	0	200
2026.07.07	08:43:00	25745.20	25745.20	25739.70	25740.20	43	0	200
2026.07.07	08:44:00	25739.20	25742.20	25732.70	25735.20	29	0	200
2026.07.07	08:45:00	25736.20	25739.20	25734.20	25736.20	13	0	200
2026.07.07	08:46:00	25735.20	25737.70	25733.20	25733.70	16	0	200
2026.07.07	08:47:00	25736.70	25738.70	25730.70	25732.20	31	0	200
2026.07.07	08:48:00	25731.70	25733.70	25728.20	25728.70	32	0	200
2026.07.07	08:49:00	25728.20	25730.20	25724.70	25728.70	34	0	200
2026.07.07	08:50:00	25730.70	25734.70	25728.20	25734.20	32	0	200
2026.07.07	08:51:00	25736.70	25748.70	25736.70	25748.20	23	0	200
2026.07.07	08:52:00	25746.70	25756.70	25746.70	25753.70	28	0	200
2026.07.07	08:53:00	25754.70	25756.70	25754.20	25754.20	22	0	200
2026.07.07	08:54:00	25755.20	25762.20	25749.70	25762.20	37	0	200
2026.07.07	08:55:00	25763.70	25777.20	25762.70	25777.20	25	0	200
2026.07.07	08:56:00	25777.70	25781.20	25772.20	25773.20	26	0	200
2026.07.07	08:57:00	25773.70	25773.70	25762.20	25768.20	34	0	200
2026.07.07	08:58:00	25769.70	25769.70	25758.70	25761.70	33	0	200
2026.07.07	08:59:00	25762.20	25768.20	25759.20	25765.70	26	0	200
2026.07.07	09:00:00	25764.70	25772.20	25760.70	25771.70	44	0	200
2026.07.07	09:01:00	25772.40	25775.90	25772.40	25774.40	10	0	50
2026.07.07	09:02:00	25773.90	25775.40	25768.90	25771.40	34	0	50
2026.07.07	09:03:00	25770.90	25772.40	25764.90	25765.40	17	0	50
2026.07.07	09:04:00	25766.40	25766.40	25751.40	25759.40	37	0	50
2026.07.07	09:05:00	25759.40	25764.40	25756.90	25760.40	62	0	50
2026.07.07	09:06:00	25758.90	25764.90	25758.90	25760.40	55	0	50
2026.07.07	09:07:00	25761.40	25771.40	25761.40	25767.90	49	0	50
2026.07.07	09:08:00	25770.40	25770.90	25765.90	25765.90	12	0	50
2026.07.07	09:09:00	25766.40	25766.90	25761.40	25763.40	46	0	50
2026.07.07	09:10:00	25762.90	25762.90	25754.40	25756.90	59	0	50
2026.07.07	09:11:00	25757.90	25758.40	25748.40	25748.90	38	0	50
2026.07.07	09:12:00	25749.40	25753.40	25748.90	25752.40	46	0	50
2026.07.07	09:13:00	25751.40	25752.90	25747.90	25751.90	18	0	50
2026.07.07	09:14:00	25750.40	25750.40	25746.40	25749.90	48	0	50
2026.07.07	09:15:00	25750.40	25759.40	25748.90	25758.40	55	0	50
2026.07.07	09:16:00	25758.90	25759.40	25754.40	25755.40	44	0	50
2026.07.07	09:17:00	25755.90	25759.40	25754.40	25757.40	56	0	50
2026.07.07	09:18:00	25757.90	25759.40	25748.40	25748.40	73	0	50
2026.07.07	09:19:00	25748.90	25750.90	25748.40	25749.40	36	0	50
2026.07.07	09:20:00	25749.90	25756.90	25747.40	25756.40	56	0	50
2026.07.07	09:21:00	25755.40	25758.40	25753.90	25756.40	30	0	50
2026.07.07	09:22:00	25756.90	25761.40	25754.40	25760.40	57	0	50
2026.07.07	09:23:00	25759.90	25763.40	25759.40	25762.40	30	0	50
2026.07.07	09:24:00	25762.90	25766.90	25761.90	25763.40	44	0	50
2026.07.07	09:25:00	25763.90	25764.90	25760.40	25760.90	50	0	50
2026.07.07	09:26:00	25761.40	25765.40	25760.40	25761.40	53	0	50
2026.07.07	09:27:00	25761.90	25767.40	25760.40	25763.40	59	0	50
2026.07.07	09:28:00	25763.90	25771.40	25763.40	25771.40	42	0	50
2026.07.07	09:29:00	25770.90	25770.90	25764.90	25767.40	67	0	50
2026.07.07	09:30:00	25767.90	25772.40	25763.40	25772.40	74	0	50
2026.07.07	09:31:00	25772.90	25776.40	25771.90	25774.40	53	0	50
2026.07.07	09:32:00	25774.90	25774.90	25770.40	25770.40	36	0	50
2026.07.07	09:33:00	25772.40	25776.40	25772.40	25775.40	34	0	50
2026.07.07	09:34:00	25774.90	25779.40	25769.40	25778.40	44	0	50
2026.07.07	09:35:00	25777.40	25778.40	25773.90	25774.90	43	0	50
2026.07.07	09:36:00	25775.40	25776.40	25773.40	25774.40	50	0	50
2026.07.07	09:37:00	25773.90	25778.40	25773.40	25775.40	33	0	50
2026.07.07	09:38:00	25774.90	25774.90	25772.40	25773.40	19	0	50
2026.07.07	09:39:00	25774.40	25774.40	25769.40	25769.40	32	0	50
2026.07.07	09:40:00	25769.90	25778.90	25769.40	25778.90	37	0	50
2026.07.07	09:41:00	25779.40	25779.40	25771.90	25773.40	37	0	50
2026.07.07	09:42:00	25772.90	25774.40	25770.40	25771.40	21	0	50
2026.07.07	09:43:00	25772.40	25777.40	25772.40	25776.40	21	0	50
2026.07.07	09:44:00	25776.90	25781.40	25774.40	25781.40	37	0	50
2026.07.07	09:45:00	25781.40	25781.40	25775.40	25775.90	29	0	50
2026.07.07	09:46:00	25774.90	25774.90	25755.70	25762.40	41	0	50
2026.07.07	09:47:00	25761.90	25764.40	25761.40	25764.40	22	0	50
2026.07.07	09:48:00	25764.90	25766.40	25761.40	25762.90	22	0	50
2026.07.07	09:49:00	25764.40	25768.40	25764.40	25766.40	20	0	50
2026.07.07	09:50:00	25765.90	25766.40	25763.90	25766.40	35	0	50
2026.07.07	09:51:00	25767.40	25769.40	25760.90	25763.90	32	0	50
2026.07.07	09:52:00	25765.90	25774.90	25765.90	25774.90	28	0	50
2026.07.07	09:53:00	25774.90	25777.90	25774.90	25777.40	13	0	50
2026.07.07	09:54:00	25779.40	25780.40	25775.40	25775.90	20	0	50
2026.07.07	09:55:00	25775.90	25780.90	25774.90	25778.40	44	0	50
2026.07.07	09:56:00	25779.40	25792.90	25777.20	25792.90	37	0	50
2026.07.07	09:57:00	25793.90	25793.90	25787.90	25787.90	44	0	50
2026.07.07	09:58:00	25787.90	25791.90	25785.40	25791.90	56	0	50
2026.07.07	09:59:00	25791.90	25795.40	25789.90	25792.40	42	0	50
2026.07.07	10:00:00	25791.90	25806.40	25763.90	25767.40	173	0	50
2026.07.07	10:01:00	25767.90	25779.40	25756.40	25778.90	161	0	50
2026.07.07	10:02:00	25778.90	25779.90	25769.40	25774.90	173	0	50
2026.07.07	10:03:00	25776.90	25790.90	25761.90	25789.40	175	0	50
2026.07.07	10:04:00	25786.90	25794.90	25778.40	25780.90	159	0	50
2026.07.07	10:05:00	25779.90	25782.40	25763.90	25772.40	142	0	50
2026.07.07	10:06:00	25772.90	25781.40	25759.40	25759.90	120	0	50
2026.07.07	10:07:00	25758.40	25767.40	25757.40	25760.40	121	0	50
2026.07.07	10:08:00	25760.90	25769.40	25757.40	25765.90	119	0	50
2026.07.07	10:09:00	25766.40	25769.40	25760.40	25767.20	129	0	50
2026.07.07	10:10:00	25767.70	25783.40	25762.70	25782.90	143	0	50
2026.07.07	10:11:00	25782.40	25783.90	25772.40	25775.40	115	0	50
2026.07.07	10:12:00	25775.90	25787.90	25775.40	25782.90	125	0	50
2026.07.07	10:13:00	25783.40	25792.40	25781.90	25784.90	120	0	50
2026.07.07	10:14:00	25785.40	25794.90	25766.90	25766.90	118	0	50
2026.07.07	10:15:00	25766.40	25779.90	25766.40	25776.40	135	0	50
2026.07.07	10:16:00	25775.90	25785.40	25768.40	25769.40	118	0	50
2026.07.07	10:17:00	25769.90	25778.40	25760.40	25778.40	113	0	50
2026.07.07	10:18:00	25777.90	25780.90	25760.40	25760.40	121	0	50
2026.07.07	10:19:00	25759.90	25771.40	25758.90	25770.40	98	0	50
2026.07.07	10:20:00	25771.40	25775.40	25763.90	25769.90	129	0	50
2026.07.07	10:21:00	25769.40	25775.90	25757.40	25765.40	124	0	50
2026.07.07	10:22:00	25764.90	25787.40	25764.40	25782.40	113	0	50
2026.07.07	10:23:00	25782.90	25785.40	25769.40	25784.90	102	0	50
2026.07.07	10:24:00	25784.40	25790.40	25776.40	25776.40	105	0	50
2026.07.07	10:25:00	25776.90	25791.40	25776.40	25790.40	97	0	50
2026.07.07	10:26:00	25790.90	25799.90	25790.90	25792.40	102	0	50
2026.07.07	10:27:00	25791.40	25803.40	25791.40	25800.40	96	0	50
2026.07.07	10:28:00	25799.90	25805.40	25796.40	25803.90	83	0	50
2026.07.07	10:29:00	25804.40	25804.40	25795.40	25801.40	102	0	50
2026.07.07	10:30:00	25800.90	25805.90	25796.90	25797.70	118	0	50
2026.07.07	10:31:00	25798.20	25799.90	25789.90	25796.40	76	0	50
2026.07.07	10:32:00	25795.90	25804.90	25795.40	25797.90	98	0	50
2026.07.07	10:33:00	25797.40	25811.40	25796.90	25811.40	103	0	50
2026.07.07	10:34:00	25810.90	25810.90	25798.40	25800.40	89	0	50
2026.07.07	10:35:00	25801.90	25805.40	25781.40	25784.40	105	0	50
2026.07.07	10:36:00	25783.90	25789.90	25777.40	25788.90	125	0	50
2026.07.07	10:37:00	25788.40	25793.90	25786.40	25793.40	94	0	50
2026.07.07	10:38:00	25793.90	25802.40	25793.90	25794.40	96	0	50
2026.07.07	10:39:00	25795.40	25795.40	25782.90	25789.40	71	0	50
2026.07.07	10:40:00	25788.90	25789.40	25778.90	25781.40	91	0	50
2026.07.07	10:41:00	25781.90	25785.40	25777.90	25778.90	80	0	50
2026.07.07	10:42:00	25779.40	25781.40	25773.40	25776.90	106	0	50
2026.07.07	10:43:00	25776.40	25781.90	25773.90	25781.40	90	0	50
2026.07.07	10:44:00	25780.90	25782.40	25772.40	25772.90	85	0	50
2026.07.07	10:45:00	25773.40	25773.40	25765.40	25768.40	46	0	50
2026.07.07	10:46:00	25770.40	25777.40	25768.40	25769.90	56	0	50
2026.07.07	10:47:00	25769.40	25781.40	25767.40	25767.40	70	0	50
2026.07.07	10:48:00	25768.40	25771.90	25764.90	25766.40	75	0	50
2026.07.07	10:49:00	25766.90	25767.90	25763.40	25763.40	57	0	50
2026.07.07	10:50:00	25764.40	25766.90	25760.40	25766.90	72	0	50
2026.07.07	10:51:00	25765.90	25770.90	25763.40	25769.40	74	0	50
2026.07.07	10:52:00	25768.40	25770.40	25750.70	25753.90	76	0	50
2026.07.07	10:53:00	25754.40	25764.40	25754.40	25763.40	63	0	50
2026.07.07	10:54:00	25763.90	25772.90	25761.40	25770.90	87	0	50
2026.07.07	10:55:00	25770.40	25775.90	25770.40	25770.90	67	0	50
2026.07.07	10:56:00	25769.40	25775.40	25765.90	25771.40	52	0	50
2026.07.07	10:57:00	25772.40	25784.40	25772.40	25784.40	81	0	50
2026.07.07	10:58:00	25784.90	25789.40	25784.40	25787.90	84	0	50
2026.07.07	10:59:00	25788.40	25788.90	25780.40	25783.90	66	0	50
2026.07.07	11:00:00	25784.40	25790.90	25776.40	25778.40	112	0	50
2026.07.07	11:01:00	25777.90	25777.90	25769.40	25771.90	114	0	50
2026.07.07	11:02:00	25772.40	25773.90	25765.40	25770.90	91	0	50
2026.07.07	11:03:00	25771.40	25771.90	25761.40	25767.90	81	0	50
2026.07.07	11:04:00	25768.40	25776.40	25767.40	25776.40	70	0	50
2026.07.07	11:05:00	25775.90	25777.40	25768.40	25773.90	84	0	50
2026.07.07	11:06:00	25774.40	25778.40	25769.90	25777.40	85	0	50
2026.07.07	11:07:00	25777.90	25781.40	25764.90	25765.40	101	0	50
2026.07.07	11:08:00	25765.90	25773.40	25763.40	25766.90	94	0	50
2026.07.07	11:09:00	25767.40	25771.40	25761.90	25765.90	97	0	50
2026.07.07	11:10:00	25766.40	25771.40	25761.40	25761.40	91	0	50
2026.07.07	11:11:00	25761.90	25781.40	25761.40	25778.40	89	0	50
2026.07.07	11:12:00	25778.90	25792.90	25778.40	25792.40	82	0	50
2026.07.07	11:13:00	25791.90	25794.40	25788.20	25788.40	73	0	50
2026.07.07	11:14:00	25789.40	25794.40	25788.40	25789.90	104	0	50
2026.07.07	11:15:00	25790.40	25795.40	25789.90	25792.40	59	0	50
2026.07.07	11:16:00	25791.90	25799.90	25789.40	25798.90	77	0	50
2026.07.07	11:17:00	25799.40	25804.90	25796.40	25800.40	69	0	50
2026.07.07	11:18:00	25800.90	25801.90	25794.90	25800.40	86	0	50
2026.07.07	11:19:00	25799.90	25801.90	25787.90	25793.40	87	0	50
2026.07.07	11:20:00	25792.40	25797.40	25787.40	25795.90	66	0	50
2026.07.07	11:21:00	25795.40	25798.40	25791.40	25794.40	73	0	50
2026.07.07	11:22:00	25795.40	25803.90	25794.40	25800.40	61	0	50
2026.07.07	11:23:00	25799.90	25800.40	25795.40	25796.90	49	0	50
2026.07.07	11:24:00	25798.40	25804.40	25797.90	25800.90	59	0	50
2026.07.07	11:25:00	25801.40	25801.40	25783.90	25784.90	103	0	50
2026.07.07	11:26:00	25785.40	25789.40	25775.90	25777.40	125	0	50
2026.07.07	11:27:00	25776.90	25777.40	25766.40	25767.40	106	0	50
2026.07.07	11:28:00	25766.90	25781.40	25766.90	25778.40	75	0	50
2026.07.07	11:29:00	25779.40	25783.40	25769.40	25772.40	93	0	50
2026.07.07	11:30:00	25773.40	25775.40	25763.90	25763.90	85	0	50
2026.07.07	11:31:00	25762.40	25765.40	25759.40	25763.40	89	0	50
2026.07.07	11:32:00	25764.40	25766.40	25757.90	25764.90	76	0	50
2026.07.07	11:33:00	25765.90	25770.40	25763.40	25763.40	84	0	50
2026.07.07	11:34:00	25762.90	25766.90	25758.40	25764.40	79	0	50
2026.07.07	11:35:00	25764.90	25765.90	25752.40	25753.40	89	0	50
2026.07.07	11:36:00	25753.90	25754.40	25745.90	25749.40	52	0	50
2026.07.07	11:37:00	25748.90	25754.40	25748.90	25750.40	81	0	50
2026.07.07	11:38:00	25749.90	25753.90	25742.40	25742.90	65	0	50
2026.07.07	11:39:00	25742.40	25743.90	25738.40	25743.40	68	0	50
2026.07.07	11:40:00	25744.90	25745.40	25738.90	25738.90	88	0	50
2026.07.07	11:41:00	25738.40	25750.40	25738.40	25748.40	61	0	50
2026.07.07	11:42:00	25749.40	25753.90	25746.40	25750.40	79	0	50
2026.07.07	11:43:00	25750.90	25752.90	25740.40	25742.40	70	0	50
2026.07.07	11:44:00	25743.40	25745.40	25741.90	25744.90	56	0	50
2026.07.07	11:45:00	25745.40	25750.40	25742.70	25747.90	68	0	50
2026.07.07	11:46:00	25748.40	25749.90	25745.40	25746.40	42	0	50
2026.07.07	11:47:00	25745.40	25749.40	25741.90	25741.90	67	0	50
2026.07.07	11:48:00	25740.40	25745.40	25739.90	25744.90	48	0	50
2026.07.07	11:49:00	25745.40	25745.40	25736.40	25737.40	81	0	50
2026.07.07	11:50:00	25736.90	25739.40	25734.40	25735.90	51	0	50
2026.07.07	11:51:00	25735.40	25739.90	25731.90	25738.40	87	0	50
2026.07.07	11:52:00	25737.40	25741.40	25734.40	25737.40	69	0	50
2026.07.07	11:53:00	25736.40	25736.40	25726.90	25727.90	59	0	50
2026.07.07	11:54:00	25729.90	25735.40	25729.90	25733.40	46	0	50
2026.07.07	11:55:00	25732.90	25733.40	25725.90	25725.90	71	0	50
2026.07.07	11:56:00	25724.40	25730.40	25722.90	25723.20	51	0	50
2026.07.07	11:57:00	25723.40	25725.90	25721.40	25724.40	76	0	50
2026.07.07	11:58:00	25725.40	25725.40	25718.90	25719.40	8	0	50
2026.07.07	11:59:00	25719.90	25720.40	25714.90	25714.90	44	0	50
2026.07.07	12:00:00	25715.40	25716.90	25700.40	25703.90	91	0	50
2026.07.07	12:01:00	25703.40	25708.90	25702.40	25703.40	94	0	50
2026.07.07	12:02:00	25703.90	25708.90	25700.90	25704.40	65	0	50
2026.07.07	12:03:00	25704.90	25716.90	25702.40	25715.90	87	0	50
2026.07.07	12:04:00	25715.40	25718.90	25714.40	25716.90	59	0	50
