<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.02	10:23:00	3001.03	3001.70	3000.78	3001.20	247	0	44
2026.02.02	10:24:00	3001.15	3001.78	3000.65	3000.95	221	0	44
2026.02.02	10:25:00	3001.03	3001.28	2999.28	2999.65	205	0	44
2026.02.02	10:26:00	2999.78	3001.03	2999.53	3000.55	219	0	44
2026.02.02	10:27:00	3000.28	3001.03	2999.78	3000.00	196	0	44
2026.02.02	10:28:00	3000.03	3001.28	2999.53	3001.15	200	0	44
2026.02.02	10:29:00	3001.28	3001.28	2999.80	3001.13	213	0	44
2026.02.02	10:30:00	3001.15	3001.53	3000.03	3001.45	211	0	44
2026.02.02	10:31:00	3001.53	3004.35	3001.20	3004.35	226	0	44
2026.02.02	10:32:00	3004.28	3006.05	3004.28	3005.70	257	0	44
2026.02.02	10:33:00	3005.78	3007.03	3005.03	3006.85	226	0	44
2026.02.02	10:34:00	3006.78	3008.55	3006.78	3008.50	206	0	44
2026.02.02	10:35:00	3008.53	3008.78	3007.28	3007.78	204	0	44
2026.02.02	10:36:00	3007.78	3007.80	3006.38	3007.08	250	0	44
2026.02.02	10:37:00	3007.05	3007.55	3006.75	3006.80	215	0	44
2026.02.02	10:38:00	3006.78	3007.30	3006.45	3007.15	198	0	44
2026.02.02	10:39:00	3007.28	3009.05	3007.10	3008.98	202	0	44
2026.02.02	10:40:00	3009.03	3009.53	3008.05	3008.35	245	0	44
2026.02.02	10:41:00	3008.28	3008.78	3007.28	3008.65	233	0	44
2026.02.02	10:42:00	3008.65	3009.78	3008.28	3008.90	194	0	44
2026.02.02	10:43:00	3008.78	3009.53	3008.25	3009.23	168	0	44
2026.02.02	10:44:00	3009.28	3009.65	3008.53	3008.75	151	0	44
2026.02.02	10:45:00	3008.78	3010.20	3008.20	3010.03	173	0	44
2026.02.02	10:46:00	3010.00	3010.30	3009.15	3009.15	208	0	44
2026.02.02	10:47:00	3009.00	3009.53	3008.63	3009.05	188	0	44
2026.02.02	10:48:00	3009.03	3009.65	3008.98	3009.55	134	0	44
2026.02.02	10:49:00	3009.53	3011.28	3009.45	3011.25	170	0	44
2026.02.02	10:50:00	3011.28	3011.28	3010.50	3010.75	195	0	44
2026.02.02	10:51:00	3010.78	3011.65	3010.45	3011.28	178	0	44
2026.02.02	10:52:00	3011.35	3011.65	3010.98	3011.38	129	0	44
2026.02.02	10:53:00	3011.28	3011.40	3010.53	3010.63	101	0	44
2026.02.02	10:54:00	3010.53	3011.70	3010.53	3011.38	112	0	44
2026.02.02	10:55:00	3011.53	3012.53	3010.78	3012.33	140	0	44
2026.02.02	10:56:00	3012.28	3012.78	3012.28	3012.68	86	0	44
2026.02.02	10:57:00	3012.78	3013.53	3012.33	3013.38	121	0	44
2026.02.02	10:58:00	3013.40	3013.40	3011.78	3012.48	103	0	44
2026.02.02	10:59:00	3012.53	3012.53	3011.13	3011.28	131	0	44
2026.02.02	11:00:00	3011.28	3013.78	3011.03	3013.53	243	0	44
2026.02.02	11:01:00	3013.53	3013.53	3012.78	3012.78	140	0	44
2026.02.02	11:02:00	3013.10	3014.03	3011.75	3012.25	215	0	44
2026.02.02	11:03:00	3012.28	3013.78	3011.78	3013.40	188	0	44
2026.02.02	11:04:00	3013.30	3013.53	3012.48	3012.53	182	0	44
2026.02.02	11:05:00	3012.35	3013.95	3012.28	3012.98	185	0	44
2026.02.02	11:06:00	3013.03	3013.60	3012.60	3012.65	198	0	44
2026.02.02	11:07:00	3012.68	3013.03	3012.03	3012.68	201	0	44
2026.02.02	11:08:00	3012.65	3012.78	3011.53	3011.53	140	0	44
2026.02.02	11:09:00	3011.48	3012.53	3011.28	3012.50	187	0	44
2026.02.02	11:10:00	3012.53	3014.05	3012.25	3013.78	189	0	44
2026.02.02	11:11:00	3013.85	3014.30	3013.28	3013.95	177	0	44
2026.02.02	11:12:00	3013.90	3014.78	3013.53	3013.98	173	0	44
2026.02.02	11:13:00	3014.03	3014.18	3013.15	3013.53	138	0	44
2026.02.02	11:14:00	3013.53	3015.93	3013.28	3015.93	189	0	44
2026.02.02	11:15:00	3015.90	3016.28	3014.03	3014.40	184	0	44
2026.02.02	11:16:00	3014.40	3016.28	3014.03	3015.90	188	0	44
2026.02.02	11:17:00	3015.78	3016.78	3015.78	3016.55	182	0	44
2026.02.02	11:18:00	3016.53	3016.78	3015.75	3016.65	168	0	44
2026.02.02	11:19:00	3016.78	3016.90	3016.25	3016.65	188	0	44
2026.02.02	11:20:00	3016.65	3017.03	3015.70	3015.75	153	0	44
2026.02.02	11:21:00	3015.78	3018.10	3015.53	3018.00	191	0	44
2026.02.02	11:22:00	3018.03	3018.55	3017.28	3017.40	155	0	44
2026.02.02	11:23:00	3017.28	3017.85	3016.50	3016.75	182	0	44
2026.02.02	11:24:00	3016.78	3018.15	3016.70	3018.15	137	0	44
2026.02.02	11:25:00	3018.28	3019.03	3017.90	3018.80	117	0	44
2026.02.02	11:26:00	3018.78	3019.28	3018.28	3019.10	132	0	44
2026.02.02	11:27:00	3019.15	3019.78	3019.03	3019.53	105	0	44
2026.02.02	11:28:00	3019.65	3020.05	3019.28	3019.55	120	0	44
2026.02.02	11:29:00	3019.53	3020.28	3019.25	3020.03	132	0	44
2026.02.02	11:30:00	3020.03	3020.03	3018.65	3019.25	152	0	44
2026.02.02	11:31:00	3019.28	3020.13	3019.03	3019.68	136	0	44
2026.02.02	11:32:00	3019.70	3020.40	3019.30	3019.93	120	0	44
2026.02.02	11:33:00	3019.90	3021.85	3019.88	3021.65	136	0	44
2026.02.02	11:34:00	3021.78	3021.78	3020.75	3021.45	171	0	44
2026.02.02	11:35:00	3021.53	3022.03	3021.40	3021.78	95	0	44
2026.02.02	11:36:00	3021.65	3022.28	3021.28	3021.65	95	0	44
2026.02.02	11:37:00	3021.65	3022.65	3021.53	3021.90	109	0	44
2026.02.02	11:38:00	3021.90	3022.28	3021.50	3022.05	112	0	44
2026.02.02	11:39:00	3022.03	3022.10	3021.53	3021.95	86	0	44
2026.02.02	11:40:00	3022.03	3023.03	3021.95	3022.90	112	0	44
2026.02.02	11:41:00	3022.90	3023.28	3022.40	3022.65	92	0	44
2026.02.02	11:42:00	3022.65	3023.05	3022.40	3022.55	87	0	44
2026.02.02	11:43:00	3022.53	3022.70	3022.03	3022.45	117	0	44
2026.02.02	11:44:00	3022.53	3023.03	3022.23	3022.55	97	0	44
2026.02.02	11:45:00	3022.53	3023.78	3022.40	3023.53	106	0	44
2026.02.02	11:46:00	3023.53	3023.60	3022.70	3022.85	106	0	44
2026.02.02	11:47:00	3022.90	3024.05	3022.85	3023.50	119	0	44
2026.02.02	11:48:00	3023.53	3023.70	3023.28	3023.45	106	0	44
2026.02.02	11:49:00	3023.40	3023.65	3022.90	3023.13	128	0	44
2026.02.02	11:50:00	3023.15	3024.03	3023.03	3023.23	153	0	44
2026.02.02	11:51:00	3023.28	3023.80	3023.25	3023.53	124	0	44
2026.02.02	11:52:00	3023.50	3023.53	3022.90	3023.15	167	0	44
2026.02.02	11:53:00	3023.18	3023.28	3022.28	3022.38	90	0	44
2026.02.02	11:54:00	3022.28	3022.65	3022.03	3022.18	124	0	44
2026.02.02	11:55:00	3022.15	3022.15	3021.28	3021.48	130	0	44
2026.02.02	11:56:00	3021.53	3022.05	3021.43	3021.75	139	0	44
2026.02.02	11:57:00	3021.78	3022.28	3021.25	3021.90	132	0	44
2026.02.02	11:58:00	3021.78	3022.78	3021.78	3022.28	99	0	44
2026.02.02	11:59:00	3022.25	3022.78	3022.18	3022.75	95	0	44
2026.02.02	12:00:00	3022.78	3024.28	3022.50	3024.03	155	0	44
2026.02.02	12:01:00	3024.03	3025.08	3024.00	3025.03	102	0	44
2026.02.02	12:02:00	3025.03	3025.78	3024.53	3024.58	134	0	44
2026.02.02	12:03:00	3024.53	3025.33	3024.53	3024.80	104	0	44
2026.02.02	12:04:00	3024.78	3025.08	3023.75	3024.03	163	0	44
2026.02.02	12:05:00	3024.03	3024.55	3023.78	3024.03	127	0	44
2026.02.02	12:06:00	3024.00	3024.53	3023.78	3023.80	125	0	44
2026.02.02	12:07:00	3023.78	3023.85	3022.90	3023.15	105	0	44
2026.02.02	12:08:00	3023.15	3023.28	3022.75	3023.05	127	0	44
2026.02.02	12:09:00	3023.03	3023.90	3023.03	3023.85	111	0	44
2026.02.02	12:10:00	3023.90	3024.53	3023.90	3024.45	86	0	44
2026.02.02	12:11:00	3024.53	3025.53	3024.53	3024.65	152	0	44
2026.02.02	12:12:00	3024.65	3024.78	3023.50	3023.50	115	0	44
2026.02.02	12:13:00	3023.53	3023.85	3023.03	3023.70	120	0	44
2026.02.02	12:14:00	3023.78	3023.88	3023.28	3023.65	115	0	44
2026.02.02	12:15:00	3023.70	3024.28	3023.48	3023.55	117	0	44
2026.02.02	12:16:00	3023.65	3025.05	3023.53	3024.93	110	0	44
2026.02.02	12:17:00	3024.90	3025.28	3024.78	3025.25	90	0	44
2026.02.02	12:18:00	3025.28	3025.53	3024.53	3025.30	125	0	44
2026.02.02	12:19:00	3025.28	3025.53	3024.53	3025.30	115	0	44
2026.02.02	12:20:00	3025.28	3025.80	3024.78	3025.80	136	0	44
2026.02.02	12:21:00	3025.78	3026.03	3024.53	3024.78	125	0	44
2026.02.02	12:22:00	3024.80	3024.80	3023.23	3023.28	150	0	44
2026.02.02	12:23:00	3023.30	3024.30	3023.00	3024.28	156	0	44
2026.02.02	12:24:00	3024.28	3024.53	3024.03	3024.30	78	0	44
2026.02.02	12:25:00	3024.40	3025.28	3024.40	3025.15	79	0	44
2026.02.02	12:26:00	3025.03	3026.03	3025.03	3025.80	99	0	44
2026.02.02	12:27:00	3025.78	3026.30	3025.45	3026.28	134	0	44
2026.02.02	12:28:00	3026.25	3026.70	3025.73	3025.90	121	0	44
2026.02.02	12:29:00	3025.90	3026.53	3025.78	3026.43	60	0	44
2026.02.02	12:30:00	3026.40	3027.05	3025.65	3027.05	108	0	44
2026.02.02	12:31:00	3027.03	3028.35	3027.00	3028.00	97	0	44
2026.02.02	12:32:00	3028.03	3028.03	3027.75	3027.75	110	0	44
2026.02.02	12:33:00	3027.78	3028.03	3026.50	3027.25	84	0	44
2026.02.02	12:34:00	3027.28	3027.88	3027.28	3027.40	107	0	44
2026.02.02	12:35:00	3027.28	3027.78	3027.00	3027.10	139	0	44
2026.02.02	12:36:00	3027.15	3027.28	3026.45	3026.85	93	0	44
2026.02.02	12:37:00	3026.78	3027.03	3026.03	3026.50	100	0	44
2026.02.02	12:38:00	3026.53	3026.65	3026.28	3026.50	73	0	44
2026.02.02	12:39:00	3026.53	3026.78	3026.28	3026.35	94	0	44
2026.02.02	12:40:00	3026.28	3026.45	3025.53	3025.95	136	0	44
2026.02.02	12:41:00	3026.03	3026.28	3025.53	3026.05	130	0	44
2026.02.02	12:42:00	3026.03	3026.28	3025.88	3026.13	78	0	44
2026.02.02	12:43:00	3026.15	3026.43	3025.75	3026.40	104	0	44
2026.02.02	12:44:00	3026.40	3026.75	3026.00	3026.75	123	0	44
2026.02.02	12:45:00	3026.78	3026.80	3026.03	3026.15	80	0	44
2026.02.02	12:46:00	3026.15	3026.55	3026.00	3026.53	90	0	44
2026.02.02	12:47:00	3026.43	3026.80	3026.20	3026.45	74	0	44
2026.02.02	12:48:00	3026.53	3026.65	3025.90	3026.38	101	0	44
2026.02.02	12:49:00	3026.40	3026.40	3025.65	3026.20	103	0	44
2026.02.02	12:50:00	3026.23	3026.53	3025.95	3026.10	152	0	44
2026.02.02	12:51:00	3026.15	3026.78	3026.03	3026.40	112	0	44
2026.02.02	12:52:00	3026.40	3026.53	3025.98	3026.45	108	0	44
2026.02.02	12:53:00	3026.53	3026.78	3026.28	3026.40	63	0	44
2026.02.02	12:54:00	3026.53	3026.53	3025.78	3026.15	70	0	44
2026.02.02	12:55:00	3026.28	3026.60	3026.15	3026.50	54	0	44
2026.02.02	12:56:00	3026.53	3026.80	3026.25	3026.53	64	0	44
2026.02.02	12:57:00	3026.70	3026.90	3026.53	3026.55	84	0	44
2026.02.02	12:58:00	3026.53	3027.28	3026.53	3026.95	75	0	44
2026.02.02	12:59:00	3026.98	3027.05	3026.65	3026.70	63	0	44
2026.02.02	13:00:00	3026.78	3027.78	3026.65	3027.40	98	0	44
2026.02.02	13:01:00	3027.40	3027.78	3027.28	3027.40	62	0	44
2026.02.02	13:02:00	3027.40	3027.40	3026.65	3027.03	74	0	44
2026.02.02	13:03:00	3027.05	3027.53	3026.53	3026.75	76	0	44
2026.02.02	13:04:00	3026.78	3027.05	3026.70	3026.80	96	0	44
2026.02.02	13:05:00	3026.78	3026.85	3026.28	3026.53	92	0	44
2026.02.02	13:06:00	3026.55	3027.03	3026.53	3026.98	82	0	44
2026.02.02	13:07:00	3027.03	3027.85	3026.78	3027.85	81	0	44
2026.02.02	13:08:00	3027.90	3028.30	3027.65	3027.65	78	0	44
2026.02.02	13:09:00	3027.65	3028.53	3027.28	3028.45	73	0	44
2026.02.02	13:10:00	3028.53	3028.85	3028.00	3028.00	109	0	44
2026.02.02	13:11:00	3028.03	3028.80	3027.93	3028.80	117	0	44
2026.02.02	13:12:00	3028.78	3030.78	3028.53	3030.63	119	0	44
2026.02.02	13:13:00	3030.60	3030.78	3030.15	3030.43	91	0	44
2026.02.02	13:14:00	3030.53	3030.80	3030.53	3030.73	51	0	44
2026.02.02	13:15:00	3030.78	3031.18	3030.50	3030.53	91	0	44
2026.02.02	13:16:00	3030.53	3030.58	3029.53	3030.03	59	0	44
2026.02.02	13:17:00	3030.03	3030.08	3029.28	3029.75	103	0	44
2026.02.02	13:18:00	3029.78	3029.80	3029.28	3029.78	62	0	44
2026.02.02	13:19:00	3029.78	3030.15	3029.53	3029.65	69	0	44
2026.02.02	13:20:00	3029.53	3030.53	3029.53	3030.38	102	0	44
2026.02.02	13:21:00	3030.28	3030.78	3030.28	3030.75	99	0	44
2026.02.02	13:22:00	3030.78	3030.90	3030.43	3030.78	52	0	44
2026.02.02	13:23:00	3030.80	3031.88	3030.78	3031.68	101	0	44
2026.02.02	13:24:00	3031.78	3032.03	3031.53	3031.88	88	0	44
2026.02.02	13:25:00	3031.78	3031.85	3031.25	3031.25	72	0	44
2026.02.02	13:26:00	3031.28	3032.43	3031.28	3032.43	110	0	44
2026.02.02	13:27:00	3032.53	3033.03	3032.43	3032.75	133	0	44
2026.02.02	13:28:00	3032.73	3033.30	3032.28	3033.25	120	0	44
2026.02.02	13:29:00	3033.28	3033.90	3033.25	3033.80	101	0	44
2026.02.02	13:30:00	3033.78	3035.03	3033.60	3034.98	126	0	44
2026.02.02	13:31:00	3035.03	3035.70	3034.95	3035.70	113	0	44
2026.02.02	13:32:00	3035.65	3035.65	3034.63	3034.65	49	0	44
2026.02.02	13:33:00	3034.50	3035.10	3034.40	3034.60	98	0	44
2026.02.02	13:34:00	3034.53	3035.08	3034.53	3034.90	92	0	44
2026.02.02	13:35:00	3034.90	3034.93	3034.28	3034.88	73	0	44
2026.02.02	13:36:00	3034.90	3034.90	3034.25	3034.28	50	0	44
2026.02.02	13:37:00	3034.28	3035.10	3034.15	3034.90	95	0	44
2026.02.02	13:38:00	3034.90	3035.03	3034.75	3034.80	67	0	44
2026.02.02	13:39:00	3034.78	3035.03	3034.53	3034.75	63	0	44
2026.02.02	13:40:00	3034.78	3034.78	3033.98	3033.98	104	0	44
2026.02.02	13:41:00	3034.03	3034.15	3033.78	3034.05	120	0	44
2026.02.02	13:42:00	3034.03	3034.30	3033.53	3033.93	72	0	44
2026.02.02	13:43:00	3033.90	3034.55	3033.90	3034.00	103	0	44
2026.02.02	13:44:00	3034.03	3034.18	3033.75	3033.78	79	0	44
2026.02.02	13:45:00	3033.78	3034.53	3033.75	3034.53	80	0	44
2026.02.02	13:46:00	3034.50	3035.05	3034.50	3035.05	57	0	44
2026.02.02	13:47:00	3035.03	3036.08	3034.90	3036.05	130	0	44
2026.02.02	13:48:00	3036.03	3036.78	3036.03	3036.38	60	0	44
2026.02.02	13:49:00	3036.28	3037.40	3036.28	3037.03	94	0	44
2026.02.02	13:50:00	3037.03	3038.08	3036.53	3038.08	106	0	44
2026.02.02	13:51:00	3038.03	3038.33	3037.70	3038.25	104	0	44
2026.02.02	13:52:00	3038.28	3038.28	3037.00	3037.30	94	0	44
2026.02.02	13:53:00	3037.40	3037.90	3037.03	3037.80	148	0	44
2026.02.02	13:54:00	3037.78	3037.95	3037.28	3037.40	82	0	44
2026.02.02	13:55:00	3037.53	3037.78	3037.10	3037.35	91	0	44
2026.02.02	13:56:00	3037.28	3037.65	3036.28	3036.68	157	0	44
2026.02.02	13:57:00	3036.83	3037.53	3036.53	3037.53	130	0	44
2026.02.02	13:58:00	3037.48	3037.53	3036.28	3036.90	154	0	44
2026.02.02	13:59:00	3036.90	3037.18	3036.53	3036.93	142	0	44
2026.02.02	14:00:00	3037.03	3037.65	3036.78	3037.50	149	0	44
2026.02.02	14:01:00	3037.53	3038.13	3037.15	3037.93	148	0	44
2026.02.02	14:02:00	3038.03	3039.13	3038.03	3038.78	157	0	44
2026.02.02	14:03:00	3038.68	3039.03	3038.43	3038.58	148	0	44
2026.02.02	14:04:00	3038.53	3038.95	3037.78	3038.05	123	0	44
2026.02.02	14:05:00	3038.03	3038.53	3037.78	3038.28	114	0	44
2026.02.02	14:06:00	3038.25	3039.15	3038.25	3038.70	146	0	44
2026.02.02	14:07:00	3038.78	3039.95	3038.60	3039.80	100	0	44
2026.02.02	14:08:00	3039.90	3040.30	3039.90	3040.30	132	0	44
2026.02.02	14:09:00	3040.28	3040.80	3040.20	3040.58	115	0	44
2026.02.02	14:10:00	3040.53	3040.78	3039.63	3040.00	117	0	44
2026.02.02	14:11:00	3040.03	3040.78	3039.90	3040.48	108	0	44
2026.02.02	14:12:00	3040.53	3040.90	3040.45	3040.48	124	0	44
2026.02.02	14:13:00	3040.53	3041.08	3040.53	3040.98	73	0	44
2026.02.02	14:14:00	3040.90	3041.28	3040.63	3040.73	53	0	44
2026.02.02	14:15:00	3040.78	3040.78	3040.03	3040.38	100	0	44
2026.02.02	14:16:00	3040.28	3040.53	3039.78	3039.98	70	0	44
2026.02.02	14:17:00	3040.03	3041.78	3040.03	3041.63	112	0	44
2026.02.02	14:18:00	3041.53	3042.53	3041.38	3042.40	134	0	44
2026.02.02	14:19:00	3042.40	3042.53	3042.03	3042.53	121	0	44
2026.02.02	14:20:00	3042.53	3042.53	3041.95	3042.33	75	0	44
2026.02.02	14:21:00	3042.28	3042.83	3042.28	3042.53	109	0	44
2026.02.02	14:22:00	3042.55	3042.55	3041.53	3042.18	136	0	44
2026.02.02	14:23:00	3042.15	3042.30	3041.73	3041.88	157	0	44
2026.02.02	14:24:00	3041.90	3042.53	3041.90	3042.35	116	0	44
2026.02.02	14:25:00	3042.28	3043.35	3042.28	3043.13	131	0	44
2026.02.02	14:26:00	3043.03	3043.10	3041.98	3042.58	173	0	44
2026.02.02	14:27:00	3042.53	3043.40	3042.28	3043.40	101	0	44
2026.02.02	14:28:00	3043.65	3044.03	3043.20	3043.78	135	0	44
2026.02.02	14:29:00	3043.70	3044.63	3043.63	3044.58	116	0	44
2026.02.02	14:30:00	3044.53	3045.28	3044.43	3045.18	106	0	44
2026.02.02	14:31:00	3045.28	3045.68	3044.98	3045.43	99	0	44
2026.02.02	14:32:00	3045.53	3046.28	3045.28	3046.28	124	0	44
2026.02.02	14:33:00	3046.28	3047.03	3046.28	3046.53	116	0	44
2026.02.02	14:34:00	3046.53	3047.03	3046.28	3046.73	71	0	44
2026.02.02	14:35:00	3046.78	3046.83	3046.03	3046.28	102	0	44
2026.02.02	14:36:00	3046.23	3047.03	3045.65	3046.85	167	0	44
2026.02.02	14:37:00	3046.78	3047.38	3046.53	3047.13	89	0	44
2026.02.02	14:38:00	3047.03	3047.53	3046.78	3047.28	95	0	44
2026.02.02	14:39:00	3047.33	3047.53	3046.98	3047.48	111	0	44
2026.02.02	14:40:00	3047.53	3047.83	3047.28	3047.48	100	0	44
2026.02.02	14:41:00	3047.53	3047.58	3046.75	3047.25	118	0	44
2026.02.02	14:42:00	3047.28	3047.65	3047.28	3047.50	123	0	44
2026.02.02	14:43:00	3047.53	3047.55	3046.75	3046.85	102	0	44
2026.02.02	14:44:00	3046.78	3048.28	3046.78	3048.00	137	0	44
2026.02.02	14:45:00	3048.03	3048.30	3047.78	3048.05	131	0	44
2026.02.02	14:46:00	3048.03	3049.28	3048.00	3048.85	122	0	44
2026.02.02	14:47:00	3048.78	3049.40	3048.65	3049.10	136	0	44
2026.02.02	14:48:00	3049.03	3049.28	3048.78	3049.03	132	0	44
2026.02.02	14:49:00	3049.03	3049.28	3048.53	3048.75	156	0	44
2026.02.02	14:50:00	3048.78	3048.93	3047.53	3047.63	133	0	44
2026.02.02	14:51:00	3047.65	3048.08	3047.28	3047.43	146	0	44
2026.02.02	14:52:00	3047.40	3048.03	3047.03	3047.98	118	0	44
2026.02.02	14:53:00	3048.03	3048.28	3047.03	3047.15	139	0	44
2026.02.02	14:54:00	3047.03	3047.78	3047.03	3047.45	118	0	44
2026.02.02	14:55:00	3047.53	3047.78	3046.65	3046.65	150	0	44
2026.02.02	14:56:00	3046.53	3046.78	3045.68	3045.88	165	0	44
2026.02.02	14:57:00	3045.90	3046.68	3045.90	3046.45	169	0	44
2026.02.02	14:58:00	3046.53	3047.30	3046.03	3047.03	168	0	44
2026.02.02	14:59:00	3047.05	3047.88	3046.78	3047.68	139	0	44
2026.02.02	15:00:00	3047.78	3047.88	3046.15	3046.15	173	0	44
2026.02.02	15:01:00	3046.28	3047.08	3046.13	3046.68	167	0	44
2026.02.02	15:02:00	3046.78	3046.78	3045.43	3045.48	193	0	44
2026.02.02	15:03:00	3045.53	3046.53	3045.28	3046.28	175	0	44
2026.02.02	15:04:00	3046.23	3046.23	3045.23	3045.28	181	0	44
2026.02.02	15:05:00	3045.30	3045.58	3045.03	3045.35	165	0	44
2026.02.02	15:06:00	3045.28	3046.65	3045.20	3046.60	188	0	44
2026.02.02	15:07:00	3046.53	3047.83	3046.53	3047.75	143	0	44
2026.02.02	15:08:00	3047.78	3047.83	3047.18	3047.83	146	0	44
2026.02.02	15:09:00	3047.78	3048.53	3047.78	3048.20	182	0	44
2026.02.02	15:10:00	3048.28	3049.30	3048.23	3049.28	175	0	44
2026.02.02	15:11:00	3049.30	3049.78	3049.03	3049.08	110	0	44
2026.02.02	15:12:00	3049.03	3049.03	3047.93	3048.30	120	0	44
2026.02.02	15:13:00	3048.28	3048.88	3048.28	3048.53	133	0	44
2026.02.02	15:14:00	3048.48	3049.83	3048.03	3049.83	158	0	44
2026.02.02	15:15:00	3049.78	3050.08	3049.53	3049.78	133	0	44
2026.02.02	15:16:00	3049.78	3049.83	3048.53	3048.78	169	0	44
2026.02.02	15:17:00	3048.78	3049.53	3048.45	3048.45	172	0	44
2026.02.02	15:18:00	3048.53	3048.58	3048.00	3048.00	142	0	44
2026.02.02	15:19:00	3048.03	3048.53	3047.75	3047.78	130	0	44
2026.02.02	15:20:00	3047.78	3048.63	3047.43	3048.43	154	0	44
2026.02.02	15:21:00	3048.53	3048.53	3047.48	3047.68	140	0	44
2026.02.02	15:22:00	3047.78	3049.63	3047.28	3049.53	137	0	44
2026.02.02	15:23:00	3049.53	3049.58	3048.03	3048.63	160	0	44
2026.02.02	15:24:00	3048.53	3048.53	3047.78	3048.03	135	0	44
2026.02.02	15:25:00	3048.03	3048.03	3046.90	3047.03	136	0	44
2026.02.02	15:26:00	3047.13	3048.08	3047.03	3047.88	84	0	44
2026.02.02	15:27:00	3047.78	3048.33	3047.53	3048.03	147	0	44
2026.02.02	15:28:00	3048.08	3048.08	3046.98	3047.28	124	0	44
2026.02.02	15:29:00	3047.28	3047.53	3046.90	3047.28	147	0	44
2026.02.02	15:30:00	3047.33	3048.28	3047.28	3047.78	160	0	44
2026.02.02	15:31:00	3047.83	3048.03	3046.98	3046.98	130	0	44
2026.02.02	15:32:00	3047.03	3047.78	3046.38	3046.43	145	0	44
2026.02.02	15:33:00	3046.53	3047.33	3045.53	3045.95	170	0	44
2026.02.02	15:34:00	3046.03	3046.03	3045.23	3045.48	168	0	44
2026.02.02	15:35:00	3045.45	3045.53	3044.40	3044.70	150	0	44
2026.02.02	15:36:00	3044.78	3045.08	3044.48	3044.83	161	0	44
2026.02.02	15:37:00	3044.78	3045.38	3044.68	3045.38	108	0	44
2026.02.02	15:38:00	3045.28	3047.28	3045.23	3047.13	116	0	44
2026.02.02	15:39:00	3047.03	3047.28	3046.23	3047.03	120	0	44
2026.02.02	15:40:00	3047.03	3047.58	3046.28	3047.03	147	0	44
2026.02.02	15:41:00	3047.05	3047.10	3046.40	3046.53	152	0	44
2026.02.02	15:42:00	3046.53	3046.80	3046.45	3046.63	123	0	44
2026.02.02	15:43:00	3046.65	3046.93	3046.48	3046.83	101	0	44
2026.02.02	15:44:00	3046.78	3047.88	3046.73	3047.88	88	0	44
2026.02.02	15:45:00	3047.78	3049.30	3047.78	3048.50	148	0	44
2026.02.02	15:46:00	3048.53	3048.83	3048.28	3048.58	114	0	44
2026.02.02	15:47:00	3048.53	3049.03	3048.23	3048.23	136	0	44
2026.02.02	15:48:00	3048.28	3048.90	3048.15	3048.58	134	0	44
2026.02.02	15:49:00	3048.40	3049.88	3048.40	3049.83	131	0	44
2026.02.02	15:50:00	3049.78	3050.80	3049.78	3050.53	160	0	44
2026.02.02	15:51:00	3050.43	3050.85	3050.03	3050.18	145	0	44
2026.02.02	15:52:00	3050.15	3050.78	3049.78	3050.23	118	0	44
2026.02.02	15:53:00	3050.28	3050.78	3050.23	3050.65	128	0	44
2026.02.02	15:54:00	3050.68	3050.78	3050.03	3050.48	79	0	44
2026.02.02	15:55:00	3050.53	3050.83	3050.03	3050.28	115	0	44
2026.02.02	15:56:00	3050.23	3051.03	3050.03	3050.53	92	0	44
2026.02.02	15:57:00	3050.53	3050.58	3049.93	3050.08	148	0	44
2026.02.02	15:58:00	3050.03	3050.58	3050.03	3050.53	75	0	44
2026.02.02	15:59:00	3050.53	3050.78	3050.28	3050.53	114	0	44
2026.02.02	16:00:00	3050.53	3050.83	3050.28	3050.68	137	0	44
2026.02.02	16:01:00	3050.78	3051.78	3050.78	3051.13	116	0	44
2026.02.02	16:02:00	3051.03	3051.53	3050.53	3050.53	105	0	44
2026.02.02	16:03:00	3050.50	3050.90	3049.53	3049.73	125	0	44
2026.02.02	16:04:00	3049.70	3050.53	3049.15	3050.28	114	0	44
2026.02.02	16:05:00	3050.25	3051.08	3050.03	3051.08	120	0	44
2026.02.02	16:06:00	3051.03	3051.53	3050.68	3051.48	147	0	44
2026.02.02	16:07:00	3051.53	3051.58	3050.88	3051.13	172	0	44
2026.02.02	16:08:00	3051.03	3051.53	3051.00	3051.03	107	0	44
2026.02.02	16:09:00	3051.03	3051.58	3050.78	3051.53	113	0	44
2026.02.02	16:10:00	3051.53	3052.03	3051.28	3051.73	174	0	44
2026.02.02	16:11:00	3051.78	3052.38	3051.25	3052.28	151	0	44
2026.02.02	16:12:00	3052.35	3052.60	3052.03	3052.20	161	0	44
2026.02.02	16:13:00	3052.28	3052.78	3052.15	3052.58	113	0	44
2026.02.02	16:14:00	3052.53	3052.78	3052.28	3052.53	124	0	44
2026.02.02	16:15:00	3052.53	3053.93	3052.48	3053.78	114	0	44
2026.02.02	16:16:00	3053.78	3053.83	3053.03	3053.53	124	0	44
2026.02.02	16:17:00	3053.53	3053.83	3053.18	3053.83	87	0	44
2026.02.02	16:18:00	3053.78	3054.83	3053.75	3054.78	117	0	44
2026.02.02	16:19:00	3054.68	3054.78	3053.53	3054.03	125	0	44
